run_name,epoch,epoch_seconds,elapsed_seconds,elapsed_time,train_total,train_reconstruction,train_kl,train_value,train_placing_survival,val_total,val_reconstruction,val_kl,val_value,val_placing_survival
full_40k_joint_ps_v1,1,3.4451585999922827,3.4451626000227407,00:00:03,0.4157572630643845,0.09729151773452759,0.7364591728039086,0.1339977580457926,0.1837315281778574,0.3789672722816467,0.08410743933916091,1.5347098474502563,0.12516542553901672,0.16815969789028168
full_40k_joint_ps_v1,2,3.83049469999969,7.283087900024839,00:00:07,0.36332983803749086,0.07978182119131089,1.8438952679634095,0.11868481580913066,0.16301930433511733,0.3537285566329956,0.0757671042084694,2.263602346420288,0.11729499638080597,0.15840285420417785
full_40k_joint_ps_v1,3,3.8119554999284446,11.100960499956273,00:00:11,0.3411929598450661,0.07022209835797548,2.5402701416015625,0.11262688533961773,0.15580370590090753,0.3401794395446777,0.06546685978770256,2.7791515769958495,0.11394771426916123,0.15798571401834488
full_40k_joint_ps_v1,4,3.8196514999726787,14.927196600008756,00:00:15,0.3222744441330433,0.05926770717650652,3.107017408847809,0.10856824582815171,0.15133147309720515,0.32345628666877746,0.05420756056904793,3.4590429401397706,0.11140620636940002,0.15438347679376602
full_40k_joint_ps_v1,5,3.587725199991837,18.52185240003746,00:00:19,0.30650229090452197,0.04907682643830776,3.4575337924957275,0.1059705242216587,0.14799740649014712,0.307796532869339,0.045613095462322235,3.594067087173462,0.10820864063501358,0.15038073110580444
full_40k_joint_ps_v1,6,4.449573899968527,22.977841199957766,00:00:23,0.29585626512765884,0.042215582072734834,3.5083443431854247,0.10434012925624847,0.14579220893979072,0.30655193388462065,0.04035976099967956,3.4654637413024902,0.11043130379915238,0.1522954072356224
full_40k_joint_ps_v1,7,4.141556600108743,27.127972300047986,00:00:27,0.2886555062532425,0.038336353458464145,3.482867419719696,0.10292445451021194,0.1439118303209543,0.2989932446479797,0.03732967160642147,3.539058631896973,0.10781929731369018,0.15030521667003632
full_40k_joint_ps_v1,8,3.873245400027372,31.009576400043443,00:00:31,0.28400206243991855,0.035997586142271755,3.503548951625824,0.10192370795458555,0.14257721951603888,0.29366098940372465,0.03536817403137684,3.546442569732666,0.10611682751774788,0.14862954407930373
full_40k_joint_ps_v1,9,3.794242599979043,34.810690699960105,00:00:35,0.2794926838576794,0.03438491290807724,3.508140571117401,0.10086040729284286,0.1407392222881317,0.29038970375061035,0.03466471421718598,3.4396390171051023,0.10495141232013702,0.147333938062191
full_40k_joint_ps_v1,10,3.865682499948889,38.68316569994204,00:00:39,0.27567574912309645,0.03327725723385811,3.4914404230117797,0.0999414417669177,0.1389656089693308,0.2885746921300888,0.032950450092554096,3.4427197551727295,0.1044880493581295,0.14769347316026687
full_40k_joint_ps_v1,11,3.69020170008298,42.37943760002963,00:00:42,0.2736010940372944,0.032426306549459695,3.479617569923401,0.09927027224004269,0.13842489767074584,0.2877183783054352,0.03249686853587627,3.478131078720093,0.10332280313968659,0.14842057484388352
full_40k_joint_ps_v1,12,3.5720161999342963,45.95721839996986,00:00:46,0.27126162278652194,0.03170996240898967,3.4594561409950257,0.09872960858047009,0.13736259570717813,0.28651362884044645,0.0316960491836071,3.522163061141968,0.10421219509840011,0.14708322083950043
full_40k_joint_ps_v1,13,3.52669580001384,49.49027750000823,00:00:49,0.2696057920753956,0.031176866322755813,3.46700808429718,0.0980452117100358,0.13691670574247838,0.2851256023645401,0.031391995891928676,3.5280209274291994,0.103207086622715,0.14699849915504457
full_40k_joint_ps_v1,14,3.5202099999878556,53.017110100016,00:00:53,0.2670624651312828,0.03068511524423957,3.4895177121162413,0.09732244221121072,0.1355653892457485,0.280784311413765,0.030776255905628203,3.4517896022796632,0.10188244116306305,0.14467382395267486
full_40k_joint_ps_v1,15,3.5233056999277323,56.54634859994985,00:00:57,0.26365390393137933,0.030163701966404916,3.466645655632019,0.09651546198129654,0.13350809447467327,0.28302620780467985,0.03016356608271599,3.4653099613189697,0.1029219014942646,0.1464754301905632
full_40k_joint_ps_v1,16,3.2017091000452638,59.74833530001342,00:01:00,0.262776745185256,0.029714074358344077,3.461600278377533,0.09618034186959266,0.13342072888463735,0.27869693171978,0.029773742958903313,3.422908088684082,0.10177134412527085,0.1437289365530014
full_40k_joint_ps_v1,17,3.588652499951422,63.34336769999936,00:01:03,0.2615054870545864,0.029392002556473017,3.449743665218353,0.09577397296577692,0.132889767549932,0.2794304502010345,0.02946750009059906,3.4290947341918945,0.10165640571713448,0.1448774493932724
full_40k_joint_ps_v1,18,3.1239673000527546,66.46783959993627,00:01:06,0.25912938100099564,0.028958477083593608,3.4359024267196654,0.09500209404528141,0.13173290665447712,0.28705173182487487,0.0293394116461277,3.5382458114624025,0.10585772055387498,0.14831635242700578
full_40k_joint_ps_v1,19,3.0818925999337807,69.5500184999546,00:01:10,0.25752943110466003,0.028703087911009787,3.442549503803253,0.09453048688173295,0.1308533065468073,0.2806857453584671,0.02874953854084015,3.445266622543335,0.10222811985015869,0.1462628212571144
full_40k_joint_ps_v1,20,2.75541310000699,72.30562460003421,00:01:12,0.2557130414843559,0.028435543444007637,3.4380925784111023,0.09392933820933104,0.1299100670516491,0.28009157252311706,0.028602974712848662,3.4672551746368407,0.10166780731081962,0.146353535592556
full_40k_joint_ps_v1,21,2.900589100085199,75.20654010004364,00:01:15,0.2539963898360729,0.02828637220337987,3.4151092529296876,0.09351583962887526,0.1287790687084198,0.2826094318628311,0.028471090719103812,3.4293411521911623,0.10459091347455979,0.14611808794736864
