run_name,epoch,epoch_seconds,elapsed_seconds,elapsed_time,train_total,train_reconstruction,train_kl,train_value,train_placing_survival,val_total,val_reconstruction,val_kl,val_value,val_placing_survival
full_40k_frozen_lvsvae_heads_v1,1,1.9606966000283137,1.9607005999423563,00:00:02,0.3961602836549282,0.009638489306904375,3.146296395301819,0.16128152264654635,0.2252402721941471,0.38492606329917906,0.010162677887827157,3.1557592544555666,0.15674927413463594,0.2180141124725342
full_40k_frozen_lvsvae_heads_v1,2,1.997468200046569,3.985356899909675,00:00:04,0.3804112763404846,0.00962845648638904,3.1462964038848877,0.15357220159471036,0.21721061888337134,0.37542458844184873,0.010180325157940387,3.1557592544555666,0.1526861498951912,0.21255811405181885
full_40k_frozen_lvsvae_heads_v1,3,1.9564976999536157,5.946036099921912,00:00:06,0.3739442499279976,0.009636447999626398,3.1462964034080505,0.1507302844375372,0.21357751801609992,0.3684552330970764,0.010123643036931753,3.1557592544555666,0.14978805327415468,0.2085435348749161
full_40k_frozen_lvsvae_heads_v1,4,1.919408000074327,7.870814099907875,00:00:08,0.3689651660323143,0.009628960870206356,3.1462964119911194,0.14891505736112595,0.21042114859819414,0.36457501459121705,0.010166452474892139,3.1557592544555666,0.14818366694450377,0.20622489386796952
full_40k_frozen_lvsvae_heads_v1,5,2.0123747000470757,9.887473299982958,00:00:10,0.365904815196991,0.009628466375172139,3.146296413898468,0.14775306357443332,0.2085232849419117,0.36080545735359193,0.010158972091972827,3.1557592544555666,0.14691417729854583,0.20373230892419816
full_40k_frozen_lvsvae_heads_v1,6,1.9202215999830514,11.811960199964233,00:00:12,0.3631885721683502,0.009622833934612572,3.1462964091300964,0.14689421857893467,0.20667152073979378,0.3589354648590088,0.010163807164877654,3.1557592544555666,0.14627837431430818,0.20249328500032424
full_40k_frozen_lvsvae_heads_v1,7,2.019930599955842,13.836152100004256,00:00:14,0.36069286078214646,0.009629023686051369,3.146296417236328,0.14588321009278296,0.20518062759935857,0.35722137975692747,0.010158172853291035,3.1557592544555666,0.14573961240053177,0.2013235941529274
full_40k_frozen_lvsvae_heads_v1,8,1.9527660999447107,15.793531899922527,00:00:16,0.35885350859165194,0.009638295671902598,3.1462964124679567,0.14507032507658005,0.20414488807320594,0.35701620173454285,0.010159020498394965,3.1557592544555666,0.14533374136686325,0.20152343899011613
full_40k_frozen_lvsvae_heads_v1,9,1.887331199948676,17.684418299933895,00:00:18,0.3569933806359768,0.00963232014235109,3.1462964124679567,0.14450571641325952,0.20285534396767615,0.35573177683353424,0.010155555088073016,3.1557592544555666,0.14476505720615387,0.2008111645579338
full_40k_frozen_lvsvae_heads_v1,10,1.9868969999952242,19.675289299921133,00:00:20,0.35528858309984207,0.009637484670616687,3.146296388626099,0.14395611299574376,0.20169498540461064,0.35360751259326934,0.010194268591701984,3.1557592544555666,0.14390595823526384,0.1995072853565216
full_40k_frozen_lvsvae_heads_v1,11,1.8810893000336364,21.56170409999322,00:00:22,0.35400889939069746,0.009627121242694556,3.1462963962554933,0.1434893740862608,0.2008924044519663,0.3523158758878708,0.010154904954135418,3.1557592544555666,0.14326783764362336,0.19889313459396363
full_40k_frozen_lvsvae_heads_v1,12,1.9984482999425381,23.56487409991678,00:00:24,0.35323651415109636,0.009636953480541706,3.1462964067459107,0.143151402130723,0.20044815790653228,0.3508232932090759,0.010170223891735077,3.1557592544555666,0.14272801613807679,0.19792505210638045
full_40k_frozen_lvsvae_heads_v1,13,1.939886000007391,25.508777000010014,00:00:26,0.3520692668557167,0.009630901105701924,3.146296402454376,0.14270882242918015,0.19972954382002353,0.3505972876548767,0.010176571812480687,3.1557592544555666,0.14258407503366471,0.1978366426229477
