run_name,epoch,epoch_seconds,elapsed_seconds,elapsed_time,train_total,train_reconstruction,train_kl,train_value,val_total,val_reconstruction,val_kl,val_value
end_20k_lvsvae_v1,1,1.2364700000034645,1.2364917000522837,00:00:01,0.18298174276947976,0.09224834117293358,0.7024048452600836,0.09003099676966667,0.14838981211185456,0.08624784988164902,0.923140700340271,0.061218821704387666
end_20k_lvsvae_v1,2,1.180345100001432,2.4232970000011846,00:00:02,0.1410241176187992,0.08420386707782745,1.13624498462677,0.05568400531262159,0.13240838980674743,0.07713868808746338,1.640606904029846,0.05362909600138664
end_20k_lvsvae_v1,3,1.2178442999720573,3.643930200021714,00:00:04,0.12592442604899406,0.07333671209216118,1.9138375811576844,0.05067387603223324,0.1225404645204544,0.06908284014463424,2.0942727260589598,0.051363350927829746
end_20k_lvsvae_v1,4,1.2642899999627843,4.913052499992773,00:00:05,0.11451574376225472,0.06427361458539962,2.4293927459716795,0.04781273637712002,0.11247626674175262,0.05984273666143417,2.567645641326904,0.05006588512659073
end_20k_lvsvae_v1,5,1.0382502999855205,5.955380600062199,00:00:06,0.1064309866130352,0.057841338858008386,2.626757954597473,0.04596288961917162,0.10367462682723999,0.05376205176115036,2.709185085296631,0.047203389793634414
end_20k_lvsvae_v1,6,1.2574998000636697,7.2156841000542045,00:00:07,0.09961224961280822,0.05216560688614845,2.76238112449646,0.04468426153063774,0.1001207013130188,0.050218408674001694,2.702169589996338,0.0472001236975193
end_20k_lvsvae_v1,7,1.3181813000701368,8.538181200041436,00:00:09,0.09402803388237953,0.048368060663342476,2.8285624542236327,0.04283141061663628,0.10007410782575607,0.04647042658925057,2.8322766494750975,0.0507714042365551
end_20k_lvsvae_v1,8,1.2066005000378937,9.747731600073166,00:00:10,0.09091466474533082,0.0458344022333622,2.8261121492385866,0.042254150308668616,0.0959807687997818,0.04440401980280876,2.88043465423584,0.04869631418585777
end_20k_lvsvae_v1,9,1.155975499888882,10.910939699970186,00:00:11,0.08785516801476478,0.04345990389585495,2.8759516515731813,0.04151931215077639,0.09486572825908661,0.04243132907152176,2.9329443435668945,0.049501454800367356
end_20k_lvsvae_v1,10,1.2047644999111071,12.121050899964757,00:00:12,0.08478382986783982,0.04071429321169853,3.016886626243591,0.041052649907767774,0.08807117474079132,0.039488736659288405,3.0473788738250733,0.045535059064626696
end_20k_lvsvae_v1,11,1.1227963999845088,13.247703299974091,00:00:13,0.08175858607888221,0.03852089037001133,3.1021591806411744,0.040135536149144176,0.08983102762699127,0.0381160506606102,3.125386110305786,0.048589590400457384
end_20k_lvsvae_v1,12,1.0187389000784606,14.266656000050716,00:00:14,0.07986014011502265,0.03710131038725376,3.124066460609436,0.03963476301729679,0.08341645920276641,0.03631425884366035,3.148401424407959,0.04395379856228829
end_20k_lvsvae_v1,13,1.0712081000674516,15.342194400029257,00:00:15,0.0787619571685791,0.03619123265147209,3.1037133893966673,0.03946701059490442,0.08242135262489318,0.035920769214630124,3.085189392089844,0.043415394008159636
end_20k_lvsvae_v1,14,1.069618400069885,16.415032400051132,00:00:16,0.07712426184117795,0.03536179996281862,3.0859320259094236,0.0386765296831727,0.08204183429479599,0.0349061833024025,3.05131036567688,0.04408434030413628
end_20k_lvsvae_v1,15,1.1353609000798315,17.553334700060077,00:00:18,0.07536468997597695,0.03465487352013588,3.0973033838272093,0.03761251293867827,0.08091385382413864,0.03427029874920845,3.10445131111145,0.043539102971553806
