run_name,epoch,epoch_seconds,elapsed_seconds,elapsed_time,train_total,train_reconstruction,train_kl,train_value,val_total,val_reconstruction,val_kl,val_value
end_40k_lvsvae_v1,38,1.5282126000383869,72.32806540001184,00:01:12,0.062270688869059086,0.02555545726045966,3.015200680732727,0.03370003084093332,0.06764647471904754,0.0257864810526371,3.019837860107422,0.03884015518426895
end_40k_lvsvae_v1,39,2.331759999971837,74.66327310004272,00:01:15,0.06207241588830948,0.02548506624996662,3.0207865447998046,0.03356656292732805,0.06787372860312461,0.025748622059822084,3.0286149463653564,0.039096491307020184
end_40k_lvsvae_v1,40,1.448696400038898,76.11222390003968,00:01:16,0.061675193175673486,0.02536702160164714,3.038946654319763,0.03326922472380102,0.06893662142753601,0.02573828347027302,2.980345993041992,0.040217991605401036
end_40k_lvsvae_v1,41,1.4803753000451252,77.5927490000613,00:01:18,0.06133406676352024,0.025298460580408574,3.023056802749634,0.03301254929602146,0.0671113066971302,0.025652110502123834,3.0144752502441405,0.03844472104310989
end_40k_lvsvae_v1,42,2.326964100007899,79.92314309999347,00:01:20,0.0607462961897254,0.025158720791339875,3.028386713504791,0.03255918848328292,0.06741818371415138,0.02575726144015789,3.0118349800109865,0.038649086967110634
end_40k_lvsvae_v1,43,1.4154366999864578,81.3391219000332,00:01:21,0.06107321158051491,0.025166843350976707,3.0203768372535706,0.03288599128648639,0.06635411682724952,0.02530772015452385,2.989446546554565,0.03805695003271103
end_40k_lvsvae_v1,44,1.8994311999995261,83.24245550006162,00:01:23,0.06126387865841389,0.0251515710093081,3.0446859245300293,0.03306762159243226,0.06624318569898606,0.02509316574037075,3.0248839702606203,0.03812513587623834
end_40k_lvsvae_v1,45,2.008182599907741,85.2553633999778,00:01:25,0.06036712983250618,0.02497036487981677,3.034261923789978,0.032362502738833426,0.06714365041255951,0.02524036978185177,3.0218644924163818,0.038881416067481044
end_40k_lvsvae_v1,46,1.3977711000479758,86.65335250005592,00:01:27,0.06039485966414213,0.024907497756183148,3.037742966175079,0.032449618868529796,0.06690711408853531,0.025034959837794305,3.0586266841888428,0.0388135272860527
end_40k_lvsvae_v1,47,1.4004940999438986,88.05409510002937,00:01:28,0.05996290745586157,0.024830921232700347,3.036024526119232,0.032095961410552265,0.06964758679270744,0.025134430825710298,2.977463541030884,0.041535692475736144
end_40k_lvsvae_v1,48,1.655977400019765,89.71028590004425,00:01:30,0.05988930781930685,0.02475467015057802,3.047258224964142,0.032087379338219764,0.06663824480772018,0.024910449728369713,2.9943278884887694,0.03873346696794033
end_40k_lvsvae_v1,49,1.4039846999803558,91.11449499998707,00:01:31,0.05956794162094593,0.024690349362790586,3.046444717884064,0.03183114732336253,0.06678182831406593,0.024874159991741182,3.040290891647339,0.03886737721413374
end_40k_lvsvae_v1,50,1.486376199987717,92.60110079997685,00:01:33,0.05966817207634449,0.024691953167319296,3.0276794681549073,0.031948539393022654,0.0674229466021061,0.024948969334363937,3.0055268936157225,0.03946845017373562
end_40k_lvsvae_v1,51,1.5833446000469849,94.18466560007073,00:01:34,0.05878689534217119,0.02459533055126667,3.0451102323532107,0.031146454486995937,0.06918275344371795,0.02512547343969345,3.0323032817840576,0.04102497687935829
end_40k_lvsvae_v1,52,1.582547300029546,95.76743780006655,00:01:36,0.05966949911415577,0.024614978965371848,3.038152527332306,0.03201636743545532,0.06676417899131774,0.024818133875727653,3.071580614089966,0.03887446440011263
end_40k_lvsvae_v1,53,1.6030305000022054,97.37073069997132,00:01:37,0.05910610169917345,0.024577377554029226,3.0476391253471373,0.03148108489811421,0.06746230626106262,0.024973711773753165,3.052987844467163,0.03943560627102852
end_40k_lvsvae_v1,54,1.6254915000172332,98.9964151000604,00:01:39,0.058500999212265016,0.024362886667251588,3.052124410152435,0.031085987946018575,0.06642952266335488,0.024607738718390466,3.060643949508667,0.03876114010065794
end_40k_lvsvae_v1,55,1.6940441000042483,100.69062780006789,00:01:41,0.05880316233634949,0.02442683822661638,3.043326711654663,0.0313329972429201,0.072033779412508,0.02543506568670273,2.974821580886841,0.04362389187514782
end_40k_lvsvae_v1,56,1.6353988000191748,102.32626630004961,00:01:42,0.058362828478217124,0.024354472260922192,3.049546386241913,0.03095880963653326,0.06649628251791001,0.024849879875779152,3.0386074295043946,0.03860779511928558
end_40k_lvsvae_v1,57,1.510264200042002,103.83677250007167,00:01:44,0.0585417208224535,0.024333236418664455,3.0413478927612303,0.03116713631246239,0.0666776353418827,0.024775626495480537,3.0848523349761963,0.03881715634465217
end_40k_lvsvae_v1,58,1.5580237000249326,105.39503390004393,00:01:45,0.059006971053779125,0.024335123889148234,3.0414686923027037,0.03163037834130228,0.06653208288550377,0.02448031108081341,3.034893264770508,0.03901687809079885
end_40k_lvsvae_v1,59,1.4612954000476748,106.85662700003013,00:01:47,0.058253465883433816,0.024253641963005067,3.0509831686019897,0.03094884050823748,0.06632327854633331,0.02455173346400261,3.061018747329712,0.038710526213049885
end_40k_lvsvae_v1,60,2.014904599986039,108.87176530004945,00:01:49,0.058029803477227686,0.02415040459111333,3.055977985858917,0.03082342069223523,0.06580960431694985,0.024897253915667533,3.0078050556182863,0.03790454546362162
end_40k_lvsvae_v1,61,2.337547600036487,111.2125512000639,00:01:51,0.05717787224799395,0.024096956443041564,3.0679294428825377,0.030012986283749342,0.06583515721559524,0.024299362689256667,3.0438754119873046,0.03849191848933697
end_40k_lvsvae_v1,62,1.699474100023508,112.91228110005613,00:01:53,0.05789661584794521,0.024079499904066323,3.0579165825843813,0.030759199233725668,0.06573347190022469,0.024210916444659232,3.0315689163208006,0.03849098623543978
end_40k_lvsvae_v1,63,2.2922003000276163,115.20920290006325,00:01:55,0.05691479440033436,0.023972134329378603,3.0602764406204224,0.02988238363619894,0.06599261066317558,0.02424540899693966,3.0432505073547365,0.03870395089685917
end_40k_lvsvae_v1,64,1.9599396000849083,117.16942420008127,00:01:57,0.0570058451667428,0.023957432117313146,3.063658182621002,0.02998475471884012,0.06687086325883865,0.024206946477293968,3.05937811088562,0.03960453856736421
end_40k_lvsvae_v1,65,1.5482228000182658,118.71797090000473,00:01:59,0.057304875820875165,0.02399785126745701,3.0422883949279784,0.03026473609916866,0.06623273107409478,0.024253524884581566,3.01995906829834,0.038959246829152104
end_40k_lvsvae_v1,66,2.028368499944918,120.74686399998609,00:02:01,0.05682333023101092,0.02390836350619793,3.065922215461731,0.029849044321104884,0.06524344420433044,0.024028177082538606,3.0493568477630615,0.03816591009497643
end_40k_lvsvae_v1,67,2.080059999949299,122.83212779997848,00:02:03,0.05662674690037966,0.023808733392506838,3.07804576587677,0.029739967530593277,0.06535595500469207,0.024185519218444824,3.067563726425171,0.03810287208110094
end_40k_lvsvae_v1,68,1.5913061000173911,124.42374270001892,00:02:04,0.056559387892484665,0.023804768703877925,3.058112203121185,0.029696506790816785,0.06541897797584534,0.024152303218841552,3.033047794342041,0.038233626425266266
end_40k_lvsvae_v1,69,1.7233680000063032,126.14741790003609,00:02:06,0.05656571920961142,0.023839293602854014,3.048266734600067,0.029678158761933447,0.06523170349001885,0.024306845262646676,3.015876419067383,0.037908981710672376
end_40k_lvsvae_v1,70,2.178366299951449,128.3294529999839,00:02:08,0.05663479761779308,0.023778887797147034,3.0587115693092346,0.029797198100946845,0.06757035195827484,0.024239947110414505,3.054413766860962,0.0402759911864996
end_40k_lvsvae_v1,71,1.5974177999887615,129.92731820000336,00:02:10,0.05594004578888416,0.02371079597622156,3.0497074794769286,0.0291795421987772,0.06530273762345314,0.02391856200993061,3.0517467842102053,0.038332428961992265
end_40k_lvsvae_v1,72,2.200959400041029,132.12844450003468,00:02:12,0.0564809091463685,0.023791491847485306,3.059769045829773,0.029629648255184292,0.06607908204197883,0.02428172068297863,3.06959268951416,0.03872776825726032
end_40k_lvsvae_v1,73,2.797571099945344,134.92662619997282,00:02:15,0.056043568380177024,0.023651006307452916,3.0838929185867308,0.029308668995276094,0.06611540773510934,0.02426737830042839,2.983600393295288,0.0388644288405776
end_40k_lvsvae_v1,74,2.3698674000333995,137.29673960001674,00:02:17,0.056577174745500086,0.023707115970551966,3.074946358203888,0.02979511232394725,0.06649656942486763,0.024145399451255798,3.0989208793640137,0.03925224892050028
end_40k_lvsvae_v1,75,2.0455756000010297,139.3426049000118,00:02:19,0.05552246971428394,0.0235482842028141,3.0756394186019897,0.028898545978590845,0.06515184977650643,0.023904799059033394,3.0393027820587157,0.03820774768292904
end_40k_lvsvae_v1,76,2.895043500000611,142.24263750005048,00:02:22,0.05559237404167652,0.023584456246346235,3.067347568511963,0.028940570024773477,0.06883449971675873,0.024211935102939605,3.084138328552246,0.04153842617571354
end_40k_lvsvae_v1,77,2.4815128999762237,144.72438240004703,00:02:25,0.05559350840002299,0.02352766487747431,3.0663297967910768,0.028999513514339922,0.06567960333824158,0.02392288799583912,3.027956729888916,0.03872875878214836
end_40k_lvsvae_v1,78,2.1360908000497147,146.86077350005507,00:02:27,0.05545778213441372,0.023501156814396382,3.1003414092063903,0.02885628374479711,0.06537666544318199,0.02402159604430199,3.06279799079895,0.03829227123409509
end_40k_lvsvae_v1,79,2.03042879991699,148.89140550000593,00:02:29,0.055417464666068554,0.02347552259452641,3.0761275806427,0.02886581441760063,0.06608305090665817,0.02385326637327671,3.0998477153778077,0.039129936397075654
end_40k_lvsvae_v1,80,2.2535293000983074,151.14516160008498,00:02:31,0.05484724526107311,0.023372531939297916,3.079690661907196,0.02839502268284559,0.06535820153355598,0.023886778950691225,3.0974998321533205,0.038373922541737555
end_40k_lvsvae_v1,81,1.8317177999997512,152.9771219000686,00:02:33,0.05550166531652212,0.02340114414319396,3.081189670562744,0.029019331309944392,0.06654955098032951,0.024025926351547242,3.001464357376099,0.039522160120308396
end_40k_lvsvae_v1,82,1.8379778999369591,154.81535829999484,00:02:35,0.05523381270468235,0.023400137804448603,3.0685934529304504,0.028765081346035004,0.06699465414881706,0.02399080842733383,3.072554510116577,0.039931290924549105
end_40k_lvsvae_v1,83,1.7154415999539196,156.53106509998906,00:02:37,0.05476197063922882,0.023285463124513624,3.0896458549499513,0.0283868614686653,0.06528498858213425,0.02380865488946438,3.00679058265686,0.038469543166458606
end_40k_lvsvae_v1,84,1.7278520000400022,158.2592681000242,00:02:38,0.05502159194648266,0.023301763724535705,3.0751485595703123,0.028644679533317684,0.06490040689706802,0.02357563076913357,3.114001361846924,0.03821077451109886
end_40k_lvsvae_v1,85,2.3854951999383047,160.64817449997645,00:02:41,0.055217279091477396,0.023286062948405743,3.0874557003974914,0.02884376025572419,0.0644318096935749,0.023490879908204077,3.1220484046936035,0.03781888122856617
end_40k_lvsvae_v1,86,2.1450371999526396,162.79808139998931,00:02:43,0.05481406545639038,0.023231049664318562,3.080478708744049,0.02850253694411367,0.0661491037607193,0.02367448851466179,3.092663953781128,0.039381950989365574
end_40k_lvsvae_v1,87,2.365885899984278,165.164229099988,00:02:45,0.05486742174625397,0.023230386584997178,3.085372428894043,0.028551662724465132,0.06559577137231827,0.023857051953673363,3.098786323547363,0.03863993288576603
end_40k_lvsvae_v1,88,1.7985303000314161,166.96302820008714,00:02:47,0.05418973109126091,0.023090772453695535,3.102684335231781,0.027996274085715412,0.06526223981380462,0.023573839604854582,3.090924310684204,0.03859747546166182
end_40k_lvsvae_v1,89,1.8570645999861881,168.8203014000319,00:02:49,0.054540020890533926,0.023163583669811486,3.0799617352485655,0.028296475399285554,0.06539842063188553,0.023888386353850363,3.1060762386322023,0.0384039583131671
end_40k_lvsvae_v1,90,2.026858599972911,170.847412000061,00:02:51,0.05430871342122555,0.0230897004455328,3.086613299846649,0.02813239961117506,0.06541553062200546,0.0235376131683588,3.084970026016235,0.038792946718633176
end_40k_lvsvae_v1,91,2.0508877999382094,172.89855869999155,00:02:53,0.05404859633743763,0.023024385659024118,3.0968475708961485,0.027927362954244018,0.0645350976884365,0.02360375902056694,3.0911185455322268,0.03784021982550621
end_40k_lvsvae_v1,92,1.9708887999877334,174.86973949999083,00:02:55,0.054383093662559986,0.023133897200226784,3.0893988914489747,0.028159797444939613,0.06426618489623069,0.02345875808596611,3.06454843711853,0.0377428784519434
end_40k_lvsvae_v1,93,2.637913199956529,177.5115780000342,00:02:58,0.05401816127449274,0.022928941942751406,3.114427364826202,0.02797479175776243,0.06513257646560669,0.023366093099117278,3.105936758041382,0.03866054591536522
end_40k_lvsvae_v1,94,1.9417488999897614,179.45366360002663,00:02:59,0.05437457923218608,0.02302120541036129,3.115746150970459,0.02823762745410204,0.06618026846647262,0.023430508971214296,3.038279067993164,0.039711480148136614
end_40k_lvsvae_v1,95,1.5261883999919519,180.98012449999806,00:03:01,0.053359354592859745,0.022917468197643755,3.103855962753296,0.027338030233979224,0.06551193231344223,0.023265848010778425,3.1075331783294677,0.03913855110108853
end_40k_lvsvae_v1,96,2.6415684999665245,183.6219005000312,00:03:04,0.05377819897979498,0.022888501547276972,3.112255076408386,0.027777442263439298,0.06432550346851348,0.0234928240776062,3.1406677417755127,0.03769201140105724
end_40k_lvsvae_v1,97,4.010881200083531,187.6330803000601,00:03:08,0.053276910670101645,0.022806689318269492,3.1261942472457886,0.027344026861712337,0.06497149619460106,0.02305281522870064,3.1194021244049073,0.038799278803169725
end_40k_lvsvae_v1,98,4.6058617000235245,192.23927460005507,00:03:12,0.053604171544313434,0.022863933943212032,3.1006396861076353,0.027639597819186748,0.06381376206874848,0.023147957131266595,3.068942419052124,0.0375968623533845
end_40k_lvsvae_v1,99,3.135614600032568,195.38150740007404,00:03:15,0.052940733715891836,0.022736236035823823,3.1138115935325623,0.02709068596176803,0.0667520906329155,0.023540295884013174,3.0816360988616944,0.040130158469080926
end_40k_lvsvae_v1,100,3.349918600055389,198.73167350003496,00:03:19,0.05363137286901474,0.02280770406126976,3.1191311149597167,0.027704537634737788,0.06529128444194794,0.023092018887400628,3.168644870758057,0.039030620612204074
