run_name,epoch,epoch_seconds,elapsed_seconds,elapsed_time,train_total,train_reconstruction,train_kl,train_value,train_placing_survival,val_total,val_reconstruction,val_kl,val_value,val_placing_survival
end_20k_joint_ps_v1,1,1.9602560000494123,1.9602607999695465,00:00:02,0.26534208410978316,0.09274100723862648,1.061407697370276,0.09507440434396267,0.07646526502040797,0.1724173935651779,0.08591513681411743,1.5472391452789307,0.0619120152592659,0.023043003692291678
end_20k_joint_ps_v1,2,1.8477018000558019,3.849561500013806,00:00:04,0.1717799020111561,0.08652246820926666,1.6395420632362365,0.06032360109686852,0.0232942907909146,0.16711747205257416,0.08505627512931824,1.6085878620147704,0.05912581104040146,0.021326797973772044
end_20k_joint_ps_v1,3,1.8666260000318289,5.72110279998742,00:00:06,0.15889574390649797,0.08218769478797913,1.8920136485099792,0.05529957490414381,0.019516461076353152,0.15222814798355103,0.07696470463275909,2.169979148864746,0.05412818646430969,0.018965278427676823
end_20k_joint_ps_v1,4,1.9690182999474928,7.696911899955012,00:00:08,0.14612397918105124,0.0741037963628769,2.323678843021393,0.051391613088548185,0.018304890382372832,0.14105238080024718,0.06995164144039154,2.4964833755493165,0.05061418172717094,0.017990072612970833
end_20k_joint_ps_v1,5,1.8390543001005426,9.542275800020434,00:00:10,0.13819959688186645,0.06935168732702732,2.407923189163208,0.04836388850584626,0.018076098265682957,0.1355425535440445,0.06732877099514008,2.380729948043823,0.049117364764213564,0.016715686654526506
end_20k_joint_ps_v1,6,1.8872041000286117,11.43558910000138,00:00:11,0.13274057087302207,0.06713831475377083,2.37126012468338,0.04689701364934445,0.016333982122067027,0.1343427016735077,0.06558068293333054,2.4729728813171388,0.048579543858766554,0.017709502139681716
end_20k_joint_ps_v1,7,1.9187145999167114,13.359152399934828,00:00:13,0.12445032787322997,0.06177714245021343,2.6902120685577393,0.04565908048301935,0.014323892816294773,0.12290956807136535,0.05755571484565735,2.9205963115692137,0.04687600690126419,0.015557249633837273
end_20k_joint_ps_v1,8,1.8295916999923065,15.1948177999584,00:00:15,0.11577659887075424,0.055522844702005386,2.9619964218139647,0.04444750826060772,0.012844249359172522,0.12064706790447235,0.05432354378700256,3.0518677883148193,0.047855247050523755,0.015416408852430322
end_20k_joint_ps_v1,9,1.9869932000292465,17.187782699940726,00:00:17,0.11178994473814964,0.05143019445240497,3.1052735843658446,0.044379882030189034,0.012874594339450538,0.11612636947631835,0.04903888046741486,3.0626955318450926,0.046969833731651305,0.017054959699282335
end_20k_joint_ps_v1,10,1.8590218999888748,19.052791099995375,00:00:19,0.10524643066525459,0.047557566195726396,3.119247624397278,0.04327863226085901,0.011290984602850414,0.11504426038265228,0.04674932205677033,3.0964113426208497,0.0484968292415142,0.01670169826021811
