run_name,epoch,epoch_seconds,elapsed_seconds,elapsed_time,train_total,train_reconstruction,train_kl,train_value,val_total,val_reconstruction,val_kl,val_value
full_40k_lvsvae_v1,1,2.136719499947503,2.1367223999695852,00:00:02,0.2264612616598606,0.09197902072966099,0.8096810016743838,0.13367255963385105,0.2033940649032593,0.07967092823982239,1.3442785377502442,0.12237885856628418
full_40k_lvsvae_v1,2,2.0129496000008658,4.155322100035846,00:00:04,0.19158385264873504,0.07300303561240434,1.7093094058036804,0.11687150745093823,0.18235070288181304,0.06464122304320336,2.2133542232513426,0.11549612617492676
full_40k_lvsvae_v1,3,2.1653558000689372,6.323914300068282,00:00:06,0.1679487990885973,0.054531462654471397,2.6677702140808104,0.11074956583976746,0.1631568194627762,0.04962576827406883,2.760052728652954,0.11077099812030793
full_40k_lvsvae_v1,4,2.0009582000784576,8.32826770003885,00:00:08,0.15540201070904733,0.04537027680128813,2.836002191066742,0.10719573146104813,0.15396875303983687,0.04238429945707321,2.8754485034942627,0.1087090049982071
full_40k_lvsvae_v1,5,1.8763974000466987,10.207530200015754,00:00:10,0.1473820219784975,0.039759961415082215,2.9080562520027162,0.10471400443464518,0.14937177187204362,0.03858086335659027,2.955401693344116,0.10783550629019738
full_40k_lvsvae_v1,6,1.9581789000658318,12.168606600025669,00:00:12,0.14258414402604103,0.036788125850260256,2.9876785016059877,0.10280833975225687,0.14452781218290328,0.03591771151125431,3.0203414306640624,0.10558975887298584
full_40k_lvsvae_v1,7,1.9701198000693694,14.141687200055458,00:00:14,0.13871672201156615,0.03432928576692939,3.054836163043976,0.10133259999752045,0.14289914393424988,0.03389935502409935,3.0260728588104246,0.10597371566295624
full_40k_lvsvae_v1,8,1.9513472999678925,16.09587520000059,00:00:16,0.13613952752947808,0.03256947976723314,3.0478660964965822,0.10052218152582645,0.14280725866556168,0.032588684663176534,3.0371757755279543,0.10718139770627022
full_40k_lvsvae_v1,9,2.044567200005986,18.14445290004369,00:00:18,0.13394193024933337,0.031118401631712915,3.03798717212677,0.09978554148226976,0.13984438610076905,0.03170052672922611,2.9397991580963136,0.10520405974984169
full_40k_lvsvae_v1,10,1.9747506000567228,20.122210500063375,00:00:20,0.13159545680880547,0.02991448098048568,3.026461224555969,0.09865451428294182,0.14010897040367126,0.030154407858848573,3.090409540176392,0.10686415204405784
full_40k_lvsvae_v1,11,1.8531722999177873,21.975611399975605,00:00:22,0.13037342648208142,0.029030241627246142,3.0047227602005004,0.09833846169710159,0.1356295534968376,0.02943514981865883,3.0368060665130616,0.10315759766101837
full_40k_lvsvae_v1,12,1.679449199931696,23.660053199972026,00:00:24,0.1289008481055498,0.02835153143107891,3.023689396381378,0.09752562694251538,0.13812960785627365,0.029248107373714447,3.04887052154541,0.10583263000845909
full_40k_lvsvae_v1,13,1.5151633999776095,25.17558000003919,00:00:25,0.12772693191468715,0.027731883376836776,3.002883892059326,0.0969921645745635,0.13420086216926574,0.028133391365408898,3.0497403202056885,0.10301773065328598
full_40k_lvsvae_v1,14,1.7670975999208167,26.94720369996503,00:00:27,0.12668312618136407,0.0271577305868268,3.0259069905281066,0.09649948842823505,0.1341257095336914,0.02722106784582138,3.0687925758361816,0.10383584958314895
full_40k_lvsvae_v1,15,1.5364936999976635,28.487760700052604,00:00:28,0.1258532612323761,0.02659711793810129,3.027928032398224,0.09622821500897408,0.1310306891798973,0.026904579758644104,3.0466192531585694,0.10107949018478393
full_40k_lvsvae_v1,16,1.7337088999338448,30.22423659998458,00:00:30,0.12456953381001949,0.02611905477195978,3.0282157835960386,0.09542226289212703,0.13102866744995117,0.026527117729187012,3.016774978637695,0.10148477470874787
full_40k_lvsvae_v1,17,1.5318416999652982,31.75994829996489,00:00:32,0.12427598449587822,0.02576628552749753,3.0364373922348022,0.0954732613041997,0.1313395071029663,0.026026813462376595,3.0161662425994873,0.10229652693867683
