run_name,epoch,epoch_seconds,elapsed_seconds,elapsed_time,train_total,train_reconstruction,train_kl,train_value,val_total,val_reconstruction,val_kl,val_value
full_20k_303040_lvsvae_v1,18,1.641193600022234,28.585888700094074,00:00:29,0.11612039670348168,0.02776305404305458,2.9371168766021727,0.08542022581398487,0.12231634294986725,0.02769454988837242,2.9459594955444337,0.09167583313584328
full_20k_303040_lvsvae_v1,19,1.5589315999532118,30.14932890003547,00:00:30,0.11499568682909012,0.027134348690509798,2.955743633270264,0.08490559428930283,0.12421196293830872,0.02745188596844673,3.002949359893799,0.0937571271955967
full_20k_303040_lvsvae_v1,20,1.6121272000018507,31.761753700091504,00:00:32,0.1144055098593235,0.026744086407124997,2.9509875497817992,0.08471043576300144,0.1219650713801384,0.026790682941675185,2.907170255661011,0.09226721796393395
full_20k_303040_lvsvae_v1,21,1.5707969000795856,33.337507700081915,00:00:33,0.1134954027235508,0.026356340549886226,2.959645480155945,0.08417941652238368,0.12216892439126968,0.026765907138586044,2.923340801239014,0.09247967696189881
full_20k_303040_lvsvae_v1,22,1.588921600021422,34.92686360003427,00:00:35,0.1124733121395111,0.026033829770982266,2.9699063205718996,0.08346957601606846,0.11924698340892792,0.026130046769976614,2.9438779621124267,0.09017305809259414
full_20k_303040_lvsvae_v1,23,1.5649852000642568,36.49736270005815,00:00:36,0.11195718625187874,0.02579236789047718,2.939818320274353,0.08322499978542328,0.12045486283302308,0.026222499191761017,2.9357964420318603,0.0912965676188469
full_20k_303040_lvsvae_v1,24,1.4929242000216618,37.99051730008796,00:00:38,0.11121188434958458,0.025518183790147305,2.9479495735168455,0.08274575054645539,0.11975442290306092,0.025647860825061798,2.981930122375488,0.09112463170289993
full_20k_303040_lvsvae_v1,25,1.5573025000048801,39.548079600092024,00:00:40,0.11018389150500298,0.025211985915899276,2.9516620759963987,0.08202024367451667,0.1222080186009407,0.02590909366309643,2.9844058113098146,0.09331451857089997
full_20k_303040_lvsvae_v1,26,1.441794800106436,40.99019780009985,00:00:41,0.10964739680290223,0.02507687745243311,2.95535219669342,0.08161516727507115,0.11905552470684051,0.025492470294237138,2.9175592441558837,0.09064549493789673
full_20k_303040_lvsvae_v1,27,1.941643500002101,42.93926630006172,00:00:43,0.11000310978293419,0.02510694143921137,2.958608060836792,0.08193756030499935,0.11866846543550491,0.025357136458158493,2.996780460357666,0.09031454902887344
full_20k_303040_lvsvae_v1,28,1.6586177001008764,44.603440200095065,00:00:45,0.10880417892336845,0.024731360413134097,2.9685011358261106,0.08110431748628616,0.11912380969524383,0.025317154645919798,3.0106869602203368,0.09079596799612046
full_20k_303040_lvsvae_v1,29,1.4534205999225378,46.05721280002035,00:00:46,0.10845816913247108,0.02456046971678734,2.955138449668884,0.08094256079196929,0.12048101246356964,0.025074071392416953,2.972760585784912,0.09243418067693711
